0.108346	0.007980407
0.110667333	0.006928868
0.11311025	0.007475126
0.1113446	0.007582594
0.109800667	0.007765241
0.110046286	0.007118387
0.109369	0.006863118
0.108911	0.006565247
0.1080982	0.006702219
0.107563909	0.006600599
0.10729225	0.006363393
0.106938692	0.006224421
0.106571857	0.006135723
0.106542933	0.005913592
0.106513125	0.005714317
0.106384529	0.00555821
0.106120833	0.005507093
0.106726421	0.005967509
0.1069371	0.005884268
0.106979143	0.00573851
0.106703227	0.005747802
0.106671609	0.005617698
0.106693208	0.005495236
0.10650116	0.005464563
0.106305885	0.005445956
0.106229407	0.005354964
0.106103179	0.005297143
0.105963345	0.005255915
0.1058488	0.005202469
0.105954323	0.005148658
0.105867438	0.005088726
0.105691424	0.005109625
0.105650382	0.005037299
0.105776429	0.00501838
0.105810556	0.004950406
0.105668162	0.004957418
0.105585868	0.00491621
0.105487949	0.004889482
0.105475325	0.00482705
0.105407585	0.004786025
0.105488643	0.004756396
0.105440047	0.004710223
0.10535025	0.004693084
0.105400444	0.004651649
0.105324043	0.00462877
0.105221255	0.004632096
0.105335125	0.004649965
0.10528002	0.004617413
0.1052507	0.004574754
0.105273176	0.004531619
0.105175769	0.004541619
0.105231113	0.004515748
0.105193611	0.004481425
0.105164109	0.004445124
0.105077446	0.004452017
0.105048228	0.004417599
0.104965397	0.004423884
0.104894508	0.004419254
0.104826867	0.004412858
0.104765475	0.00440212
0.104752758	0.004367036
0.10492681	0.004546639
0.104902688	0.004514537
0.104916092	0.004480431
0.104849182	0.004478941
0.104863343	0.004446391
0.104861515	0.00441311
0.10495287	0.004445784
0.104950986	0.004413478
0.104886634	0.004415263
0.104865792	0.004387625
0.104817411	0.004376613
0.104799459	0.004349276
0.104980147	0.004594471
0.104930974	0.004583827
0.104910779	0.004557018
0.104857013	0.004552164
0.104824519	0.004532101
0.1049778	0.004707393
0.104977543	0.00467788
0.105043073	0.004686633
0.105038964	0.004658119
0.105141714	0.004724774
0.105134094	0.004697092
0.105138326	0.004669545
0.105150287	0.004643657
0.105127989	0.004621629
0.105098438	0.004603743
0.1052275	0.004738717
0.105180253	0.004733822
0.10516538	0.004709901
0.105204527	0.004699421
0.105167809	0.004687625
0.105157674	0.00466367
0.105148781	0.004639878
0.105105227	0.004635539
0.105101235	0.004611752
0.105161646	0.004627369
0.10519305	0.004614636
0.105162149	0.004601996
0.105127	0.004592896
0.105112544	0.00457268
0.105252385	0.004768666
0.10524081	0.004747166
0.105199245	0.004743847
0.105169393	0.004731505
0.105173889	0.004709575
0.105136853	0.004703641
0.105269155	0.004883304
0.105222577	0.004885764
0.105233938	0.004865192
0.105253513	0.004847892
0.105219167	0.004840306
0.105237817	0.004823178
0.105301621	0.00485108
0.105294504	0.004830738
0.105268466	0.004818359
0.105242387	0.004806326
0.105235783	0.004786635
0.105215769	0.004771731
0.105204041	0.004753737
0.105164935	0.004754039
0.10519	0.004742894
0.105175776	0.004726407
0.105163095	0.004709615
0.105116538	0.00472014
0.105105995	0.004703033
0.10509439	0.00468648
0.10507098	0.004675904
0.105066277	0.004658196
0.105036806	0.00465272
0.105005078	0.004649483
0.104997323	0.004632841
0.105042862	0.00464575
0.10501715	0.004638214
0.105098265	0.004717656
0.105063213	0.004718408
0.105054319	0.004702451
0.105040045	0.004688548
0.105115853	0.004757707
0.105081439	0.00475851
0.105071883	0.004743101
0.105088509	0.004730697
0.105152609	0.004777013
0.105156201	0.00476071
0.105141349	0.004747794
0.105123151	0.004736794
0.105129761	0.004721454
0.105121596	0.004706646
0.105118519	0.004691083
0.105102108	0.0046799
0.105092486	0.004665998
0.105066333	0.004662035
0.10504697	0.004653123
0.105022175	0.004648416
0.105007582	0.0046371
0.1050568	0.004663526
0.105087669	0.004665012
