1.310675E-02	1.284078E-03
1.375804E-02	1.448085E-03
1.335364E-02	1.432520E-03
1.364413E-02	1.400362E-03
1.397185E-02	1.487680E-03
1.376987E-02	1.459410E-03
1.371326E-02	1.360606E-03
1.364129E-02	1.290916E-03
1.370905E-02	1.235807E-03
1.360825E-02	1.219127E-03
1.354192E-02	1.184883E-03
1.355531E-02	1.135465E-03
1.345961E-02	1.148180E-03
1.347653E-02	1.108353E-03
1.347849E-02	1.070800E-03
1.344368E-02	1.046683E-03
1.341581E-02	1.022295E-03
1.342119E-02	9.937692E-04
1.340353E-02	9.704826E-04
1.336386E-02	9.632183E-04
1.334320E-02	9.449873E-04
1.336141E-02	9.273815E-04
1.338167E-02	9.124092E-04
1.336711E-02	8.961587E-04
1.340222E-02	8.961125E-04
1.349516E-02	1.002674E-03
1.355181E-02	1.028581E-03
1.358509E-02	1.025826E-03
1.353150E-02	1.049854E-03
1.357445E-02	1.059544E-03
1.367129E-02	1.177507E-03
1.366211E-02	1.160161E-03
1.370121E-02	1.164970E-03
1.369022E-02	1.149549E-03
1.370254E-02	1.135419E-03
1.372856E-02	1.130670E-03
1.378551E-02	1.169219E-03
1.378444E-02	1.153751E-03
1.380691E-02	1.147693E-03
1.384256E-02	1.156018E-03
1.387001E-02	1.155611E-03
1.385207E-02	1.147815E-03
1.381709E-02	1.157874E-03
1.386030E-02	1.180769E-03
1.387449E-02	1.171536E-03
1.389094E-02	1.164208E-03
1.386591E-02	1.164741E-03
1.389298E-02	1.168018E-03
1.389498E-02	1.156125E-03
1.388382E-02	1.147278E-03
1.385399E-02	1.156153E-03
1.389963E-02	1.192215E-03
1.391463E-02	1.186049E-03
1.392477E-02	1.177416E-03
1.392788E-02	1.166895E-03
1.390125E-02	1.173772E-03
1.390845E-02	1.164723E-03
1.390324E-02	1.155331E-03
1.391874E-02	1.151768E-03
1.392941E-02	1.145167E-03
1.392443E-02	1.136418E-03
1.391210E-02	1.131458E-03
1.391984E-02	1.124148E-03
1.395058E-02	1.142534E-03
1.395913E-02	1.135839E-03
1.396570E-02	1.128485E-03
1.395529E-02	1.123320E-03
1.399852E-02	1.171422E-03
1.399677E-02	1.162994E-03
1.399374E-02	1.154939E-03
1.398639E-02	1.148472E-03
1.401473E-02	1.165890E-03
1.403086E-02	1.166160E-03
1.401643E-02	1.164976E-03
1.405731E-02	1.210805E-03
1.405512E-02	1.202966E-03
1.407054E-02	1.202865E-03
1.406364E-02	1.196704E-03
1.406774E-02	1.189672E-03
1.408074E-02	1.187988E-03
1.407142E-02	1.183644E-03
1.408479E-02	1.182688E-03
1.406886E-02	1.184572E-03
1.407679E-02	1.179770E-03
1.409362E-02	1.183150E-03
1.411083E-02	1.187150E-03
1.412025E-02	1.183609E-03
1.410516E-02	1.185443E-03
1.410086E-02	1.179470E-03
1.410753E-02	1.174624E-03
1.410977E-02	1.168349E-03
1.410285E-02	1.163897E-03
1.412973E-02	1.186605E-03
1.413027E-02	1.180288E-03
1.410930E-02	1.191897E-03
1.409883E-02	1.190149E-03
1.409477E-02	1.184679E-03
1.408810E-02	1.180486E-03
1.411685E-02	1.209188E-03
1.412480E-02	1.205776E-03
1.412955E-02	1.200750E-03
1.411203E-02	1.208016E-03
1.410729E-02	1.203106E-03
1.409822E-02	1.200915E-03
1.410022E-02	1.195362E-03
1.411219E-02	1.196136E-03
1.409098E-02	1.210776E-03
1.409782E-02	1.207270E-03
1.407641E-02	1.222507E-03
1.406858E-02	1.219730E-03
1.407897E-02	1.219191E-03
1.407603E-02	1.214139E-03
1.406210E-02	1.217868E-03
1.407544E-02	1.220919E-03
1.408762E-02	1.222661E-03
1.408331E-02	1.218271E-03
1.407804E-02	1.214406E-03
1.406870E-02	1.213534E-03
1.406506E-02	1.209081E-03
1.405717E-02	1.207151E-03
1.406345E-02	1.204149E-03
1.406652E-02	1.199686E-03
1.407109E-02	1.195882E-03
1.407203E-02	1.191097E-03
1.408897E-02	1.201462E-03
1.410275E-02	1.206727E-03
1.408676E-02	1.215518E-03
1.409111E-02	1.211772E-03
1.409574E-02	1.208218E-03
1.408490E-02	1.209944E-03
1.409135E-02	1.207599E-03
1.408023E-02	1.209839E-03
1.408286E-02	1.205667E-03
1.408096E-02	1.201362E-03
1.409150E-02	1.203202E-03
1.409508E-02	1.199501E-03
1.410289E-02	1.198638E-03
1.411577E-02	1.203896E-03
1.411144E-02	1.200649E-03
1.411246E-02	1.196414E-03
1.411364E-02	1.192247E-03
1.411258E-02	1.188110E-03
1.411299E-02	1.183959E-03
1.411106E-02	1.180070E-03
1.411170E-02	1.176020E-03
1.410503E-02	1.174768E-03
1.410125E-02	1.171670E-03
1.411399E-02	1.178007E-03
1.411350E-02	1.174063E-03
1.410814E-02	1.171994E-03
1.411083E-02	1.168578E-03
