3.121757E-02	6.260582E-04
3.347134E-02	3.928665E-03
3.358779E-02	3.216186E-03
3.340549E-02	2.814968E-03
3.293799E-02	2.765976E-03
3.267423E-02	2.619638E-03
3.293253E-02	2.532962E-03
3.281177E-02	2.396902E-03
3.242466E-02	2.570091E-03
3.206713E-02	2.711250E-03
3.258498E-02	3.146527E-03
3.228515E-02	3.200672E-03
3.226946E-02	3.075667E-03
3.214102E-02	3.005242E-03
3.206851E-02	2.917790E-03
3.202768E-02	2.830150E-03
3.216066E-02	2.803017E-03
3.208418E-02	2.744367E-03
3.228158E-02	2.813268E-03
3.209221E-02	2.876079E-03
3.191535E-02	2.926787E-03
3.198868E-02	2.881040E-03
3.221772E-02	3.032919E-03
3.210500E-02	3.022084E-03
3.221155E-02	3.010464E-03
3.245472E-02	3.211043E-03
3.239210E-02	3.168394E-03
3.237539E-02	3.112602E-03
3.232003E-02	3.073462E-03
3.229992E-02	3.023876E-03
3.232173E-02	2.977261E-03
3.228208E-02	2.939211E-03
3.240419E-02	2.980621E-03
3.227100E-02	3.040344E-03
3.229507E-02	3.000075E-03
3.236102E-02	2.985189E-03
3.232909E-02	2.951140E-03
3.233290E-02	2.912147E-03
3.235409E-02	2.877690E-03
3.228014E-02	2.880677E-03
3.245048E-02	3.051995E-03
3.259838E-02	3.167553E-03
3.271229E-02	3.220408E-03
3.289062E-02	3.400938E-03
3.289911E-02	3.363431E-03
3.310327E-02	3.609103E-03
3.309892E-02	3.570629E-03
3.309315E-02	3.533471E-03
3.306222E-02	3.504060E-03
3.297312E-02	3.526721E-03
3.304311E-02	3.528265E-03
3.308541E-02	3.507714E-03
3.315480E-02	3.511688E-03
3.317383E-02	3.481882E-03
3.310433E-02	3.489063E-03
3.310599E-02	3.457793E-03
3.305801E-02	3.446745E-03
3.315874E-02	3.503401E-03
3.323924E-02	3.529114E-03
3.320739E-02	3.508414E-03
3.320610E-02	3.479552E-03
3.323594E-02	3.459496E-03
3.332047E-02	3.497919E-03
3.323845E-02	3.532932E-03
3.329461E-02	3.535221E-03
3.319547E-02	3.600964E-03
3.320014E-02	3.574197E-03
3.325341E-02	3.575309E-03
3.326227E-02	3.550081E-03
3.320632E-02	3.556025E-03
3.325860E-02	3.558658E-03
3.331050E-02	3.561571E-03
3.330688E-02	3.537230E-03
3.330665E-02	3.513249E-03
3.327618E-02	3.499845E-03
3.323372E-02	3.496647E-03
3.319371E-02	3.491797E-03
3.325444E-02	3.511083E-03
3.330551E-02	3.518573E-03
3.330523E-02	3.496514E-03
3.329255E-02	3.476759E-03
3.327367E-02	3.459774E-03
3.327499E-02	3.438891E-03
3.325421E-02	3.423727E-03
3.328963E-02	3.419343E-03
3.332379E-02	3.414304E-03
3.328762E-02	3.411540E-03
3.331338E-02	3.400797E-03
3.335865E-02	3.408797E-03
3.336906E-02	3.391261E-03
3.336951E-02	3.372579E-03
3.334679E-02	3.361351E-03
3.329979E-02	3.374135E-03
3.329955E-02	3.356140E-03
3.334924E-02	3.373738E-03
3.331117E-02	3.376995E-03
3.330895E-02	3.359614E-03
3.329183E-02	3.346764E-03
3.330034E-02	3.330905E-03
3.328067E-02	3.320099E-03
3.333830E-02	3.354499E-03
3.335246E-02	3.341106E-03
3.332211E-02	3.339221E-03
3.332038E-02	3.323175E-03
3.335120E-02	3.322496E-03
3.335060E-02	3.306793E-03
3.336089E-02	3.293043E-03
3.336116E-02	3.277764E-03
3.334004E-02	3.270200E-03
3.331082E-02	3.269831E-03
3.332241E-02	3.257379E-03
3.328194E-02	3.271215E-03
3.328856E-02	3.257475E-03
3.333437E-02	3.280159E-03
3.330758E-02	3.278590E-03
3.329115E-02	3.269263E-03
3.333076E-02	3.283572E-03
3.332276E-02	3.270792E-03
3.338595E-02	3.329757E-03
3.338964E-02	3.316103E-03
3.339209E-02	3.302482E-03
3.338147E-02	3.291027E-03
3.340171E-02	3.285358E-03
3.340619E-02	3.272466E-03
3.343176E-02	3.271967E-03
3.346743E-02	3.283659E-03
3.350404E-02	3.296826E-03
3.347678E-02	3.298487E-03
3.347256E-02	3.286030E-03
3.346138E-02	3.275867E-03
3.343198E-02	3.280778E-03
3.342803E-02	3.268645E-03
3.345391E-02	3.270086E-03
3.348680E-02	3.280197E-03
3.351136E-02	3.280556E-03
3.351404E-02	3.268624E-03
3.353375E-02	3.264892E-03
3.352263E-02	3.255681E-03
3.347031E-02	3.302493E-03
3.353771E-02	3.386620E-03
3.356942E-02	3.395677E-03
3.359481E-02	3.397293E-03
3.355991E-02	3.411204E-03
3.355316E-02	3.400309E-03
3.352838E-02	3.401769E-03
3.354526E-02	3.396273E-03
3.353459E-02	3.387190E-03
3.351240E-02	3.386579E-03
3.349088E-02	3.385476E-03
3.348423E-02	3.375161E-03
3.351169E-02	3.380966E-03
3.347741E-02	3.396402E-03
3.348303E-02	3.386003E-03
3.347302E-02	3.377291E-03
3.346308E-02	3.368671E-03
3.355015E-02	3.530671E-03
3.356520E-02	3.524486E-03
3.357966E-02	3.518046E-03
